Id,Weekly_Sales
45_10_2013-3-22,4531.972294940475
45_10_2013-3-29,2718.5813092261915
45_10_2013-4-5,20.925006250000013
45_10_2013-4-12,12540.850008333331
45_10_2013-4-19,14.951070833333327
45_10_2013-4-26,1414.7362041666672
45_10_2013-5-3,175.33960892857138
45_10_2013-5-10,5645.954939583334
45_10_2013-5-17,417.6857000000001
45_10_2013-5-24,2878.898666666667
45_10_2013-5-31,390.5814249999999
45_10_2013-6-7,216.66214583333334
45_10_2013-6-14,5150.473412499997
45_10_2013-6-21,4148.652191666663
45_10_2013-6-28,40551.93290416667
45_10_2013-7-5,10524.333497321431
45_10_2013-7-12,14896.297395833335
45_10_2013-7-19,4527.824402083333
45_10_2013-7-26,17256.366339583336
45_11_2012-11-2,14965.075335416666
45_11_2012-11-9,2134.4669354166667
45_11_2012-11-16,1720.0176166666668
45_11_2012-11-23,7198.9745872023805
45_11_2012-11-30,25819.618114583325
45_11_2012-12-7,16380.66918958333
45_11_2012-12-14,52868.26639375
45_11_2012-12-21,2019.6872124999995
45_11_2012-12-28,3946.3594249999996
45_11_2013-1-4,51695.80597708332
45_11_2013-1-11,6905.822611309525
45_11_2013-1-18,728.3725916666665
45_11_2013-1-25,13311.664818750001
45_11_2013-2-1,32593.326069791674
45_11_2013-2-8,8011.091460565474
45_11_2013-2-15,24466.197093452378
45_11_2013-2-22,13708.669074999998
45_11_2013-3-1,4425.949247916667
45_11_2013-3-8,12879.202819047616
45_11_2013-3-15,33996.86496041667
45_11_2013-3-22,11597.581985416668
45_11_2013-3-29,13092.219364583334
45_11_2013-4-5,11361.058754761907
45_11_2013-4-12,3624.0080520833326
45_11_2013-4-19,27115.673548511906
45_11_2013-4-26,12343.112830952381
45_11_2013-5-3,5016.09540625
45_11_2013-5-10,10110.483264583334
45_11_2013-5-17,5178.187987499999
45_11_2013-5-24,1398.372233333334
45_11_2013-5-31,3880.7475062500007
45_11_2013-6-7,3377.5579979166664
45_11_2013-6-14,6977.414116666667
45_11_2013-6-21,17509.60835
45_11_2013-6-28,3533.4470645833326
45_11_2013-7-5,6826.267422916663
45_11_2013-7-12,4651.540213392857
45_11_2013-7-19,1515.2259333333336
45_11_2013-7-26,674.5775916666666
45_12_2012-11-2,4204.6695279761925
45_12_2012-11-9,2397.1131666666665
45_12_2012-11-16,2111.1654145833336
45_12_2012-11-23,2916.5544666666665
45_12_2012-11-30,2745.5224083333333
45_12_2012-12-7,11992.253504166667
45_12_2012-12-14,1603.1143812500002
45_12_2012-12-21,1351.5087931547616
45_12_2012-12-28,48925.7993267857
45_12_2013-1-4,43568.10872500003
45_12_2013-1-11,2062.0035955357143
45_12_2013-1-18,4658.21044702381
45_12_2013-1-25,2698.4481351190484
45_12_2013-2-1,12173.352808333331
45_12_2013-2-8,1318.4452083333338
45_12_2013-2-15,175.68179642857137
45_12_2013-2-22,5098.744597916668
45_12_2013-3-1,293.85741458333325
45_12_2013-3-8,1824.5556145833336
45_12_2013-3-15,411.81244166666664
45_12_2013-3-22,200.5447291666667
45_12_2013-3-29,4652.242114583329
45_12_2013-4-5,3841.1230562499995
45_12_2013-4-12,34698.89423482142
45_12_2013-4-19,10365.970412500006
45_12_2013-4-26,14531.307654166667
45_12_2013-5-3,4563.756720833332
45_12_2013-5-10,17004.674202083337
45_12_2013-5-17,14668.390564583333
45_12_2013-5-24,2124.0891791666663
45_12_2013-5-31,1600.456504166666
45_12_2013-6-7,6808.279825
45_12_2013-6-14,25514.102252083325
45_12_2013-6-21,16272.139006249996
45_12_2013-6-28,52271.07900416666
45_12_2013-7-5,2025.5186916666667
45_12_2013-7-12,4114.743177083333
45_12_2013-7-19,52142.12803988095
45_12_2013-7-26,6865.406815476192
45_13_2012-11-2,791.5823333333333
45_13_2012-11-9,13451.928718154766
45_13_2012-11-16,32531.008257291676
45_13_2012-11-23,8293.162727232144
45_13_2012-11-30,24525.820505952375
45_13_2012-12-7,13605.169452083332
45_13_2012-12-14,4437.9448833333345
45_13_2012-12-21,12631.140775
45_13_2012-12-28,34457.979647916654
45_13_2013-1-4,10988.556128273809
45_13_2013-1-11,13164.129893750005
45_13_2013-1-18,11686.115996428573
45_13_2013-1-25,3641.0525812499995
45_13_2013-2-1,27028.578974107142
45_13_2013-2-8,12462.749689285713
45_13_2013-2-15,4809.5157708333345
45_13_2013-2-22,10119.519552083333
45_13_2013-3-1,5239.328612499999
45_13_2013-3-8,1390.712191666667
45_13_2013-3-15,3811.516277083335
45_13_2013-3-22,3379.522289583333
45_13_2013-3-29,6960.645804166666
45_13_2013-4-5,17689.100752083326
45_13_2013-4-12,3648.8932645833324
45_13_2013-4-19,6822.104637499998
45_13_2013-4-26,4652.779398809524
45_13_2013-5-3,1525.1161104166665
45_13_2013-5-10,674.9755958333335
45_13_2013-5-17,4236.964336309525
45_13_2013-5-24,2357.351227380952
45_13_2013-5-31,2126.738029166667
45_13_2013-6-7,2937.7024874999997
45_13_2013-6-14,2804.5189812499993
45_13_2013-6-21,11905.932564583338
45_13_2013-6-28,1533.1956104166668
45_13_2013-7-5,1238.5165598214285
45_13_2013-7-12,48852.52144553569
45_13_2013-7-19,43940.12590833336
45_13_2013-7-26,1715.925393452381
45_14_2012-11-2,4647.286480357142
45_14_2012-11-9,2765.982989285715
45_14_2012-11-16,12159.310433333329
45_14_2012-11-23,1400.4772083333341
45_14_2012-11-30,175.68179642857137
45_14_2012-12-7,5117.310439583334
45_14_2012-12-14,311.11297291666665
45_14_2012-12-21,1756.6712395833335
45_14_2012-12-28,411.10897738095235
45_14_2013-1-4,206.97808333333336
45_14_2013-1-11,4841.256885416663
45_14_2013-1-18,3976.692014583331
45_14_2013-1-25,34405.917276488086
45_14_2013-2-1,10242.703440773814
45_14_2013-2-8,14708.515739583341
45_14_2013-2-15,4468.744929166666
45_14_2013-2-22,16893.416216666672
45_14_2013-3-1,14784.896068749998
45_14_2013-3-8,2126.758272916667
45_14_2013-3-15,1682.6719428571425
45_14_2013-3-22,7065.45139375
45_14_2013-3-29,26003.764820833323
45_14_2013-4-5,16306.832679166666
45_14_2013-4-12,53241.61153541667
45_14_2013-4-19,1998.403870833333
45_14_2013-4-26,4174.258779166666
45_14_2013-5-3,51997.15558095237
45_14_2013-5-10,6809.585432142859
45_14_2013-5-17,791.6960583333333
45_14_2013-5-24,15554.75465773809
45_14_2013-5-31,33154.49433020835
45_14_2013-6-7,9112.801320982144
45_14_2013-6-14,24640.9746514881
45_14_2013-6-21,14967.752337499998
45_14_2013-6-28,4836.624812500004
45_14_2013-7-5,10102.686816666668
45_14_2013-7-12,34220.10196398808
45_14_2013-7-19,9845.96346577381
45_14_2013-7-26,13660.715920833338
45_16_2012-11-2,13515.975676190481
45_16_2012-11-9,3187.885295833335
45_16_2012-11-16,26760.41299791667
45_16_2012-11-23,13827.397387500003
45_16_2012-11-30,5088.205816666667
45_16_2012-12-7,9992.204139583335
45_16_2012-12-14,5379.52509375
45_16_2012-12-21,1420.8812604166671
45_16_2012-12-28,4086.7362645833346
45_16_2013-1-4,3324.8684458333337
45_16_2013-1-11,8184.057031250003
45_16_2013-1-18,18164.55737916666
45_16_2013-1-25,3427.5870645833334
45_16_2013-2-1,6442.348241666665
45_16_2013-2-8,4472.230573809525
45_16_2013-2-15,1482.0201520833336
45_16_2013-2-22,701.5166312499996
45_16_2013-3-1,4610.441102678575
45_16_2013-3-8,2017.0009958333333
45_16_2013-3-15,2486.4425354166674
45_16_2013-3-22,3325.55019375
45_16_2013-3-29,3179.8945312499995
45_16_2013-4-5,10258.828364583333
45_16_2013-4-12,1397.0700485119046
45_16_2013-4-19,1477.3786860119048
45_16_2013-4-26,49069.32973095237
45_16_2013-5-3,43536.08102916667
45_16_2013-5-10,1927.4454976190475
45_16_2013-5-17,4612.336165476192
45_16_2013-5-24,2691.5537562500017
45_16_2013-5-31,12182.657750000006
45_16_2013-6-7,1385.9828041666674
45_16_2013-6-14,169.30086934523806
45_16_2013-6-21,5474.4630187500015
45_16_2013-6-28,291.8068104166668
45_16_2013-7-5,1916.8331443452382
45_16_2013-7-12,480.1436062499997
45_16_2013-7-19,252.94006250000007
45_16_2013-7-26,9047.497256547624
45_17_2012-11-2,4324.365942261904
45_17_2012-11-9,34119.55378065474
45_17_2012-11-16,11497.198592261906
45_17_2012-11-23,14709.305602083336
45_17_2012-11-30,4558.130691666667
45_17_2012-12-7,16875.15592916667
45_17_2012-12-14,15022.50028541667
45_17_2012-12-21,2154.8556895833326
45_17_2012-12-28,1791.8220699404756
45_17_2013-1-4,7076.3922437500005
45_17_2013-1-11,26224.024356249993
45_17_2013-1-18,16261.766346130948
45_17_2013-1-25,52522.78328750001
45_17_2013-2-1,2072.414691666667
45_17_2013-2-8,4235.172661011906
45_17_2013-2-15,50656.62924077379
45_17_2013-2-22,6736.690452083334
45_17_2013-3-1,761.7079375000001
45_17_2013-3-8,11752.421247916664
45_17_2013-3-15,32127.186618750005
45_17_2013-3-22,9029.788393898809
45_17_2013-3-29,24093.22921904762
45_17_2013-4-5,14159.119852083331
45_17_2013-4-12,4485.32564375
45_17_2013-4-19,9838.81348779762
45_17_2013-4-26,33970.043167261894
45_17_2013-5-3,10104.565953273805
45_17_2013-5-10,13624.355581250009
45_17_2013-5-17,13395.01578958333
45_17_2013-5-24,3080.03826875
45_17_2013-5-31,26408.22596249999
45_17_2013-6-7,13198.744339583325
45_17_2013-6-14,4913.602556249999
45_17_2013-6-21,10087.457577083336
45_17_2013-6-28,6173.403315178571
45_17_2013-7-5,1373.932610416667
45_17_2013-7-12,3590.3986562500004
45_17_2013-7-19,3301.8047333333334
45_17_2013-7-26,7130.019937499999
45_18_2012-11-2,16463.86895625
45_18_2012-11-9,3212.7411687499994
45_18_2012-11-16,6407.540635416664
45_18_2012-11-23,4450.5825696428565
45_18_2012-11-30,1539.7289333333335
45_18_2012-12-7,680.5765999999996
45_18_2012-12-14,4518.963101488097
45_18_2012-12-21,1974.077445833334
45_18_2012-12-28,2451.72259375
45_18_2013-1-4,2787.7052374999994
45_18_2013-1-11,2618.783835416666
45_18_2013-1-18,9462.623177083336
45_18_2013-1-25,1447.9418297619047
45_18_2013-2-1,1034.9787532738096
45_18_2013-2-8,47724.82561845237
45_18_2013-2-15,45218.57844583335
45_18_2013-2-22,1701.500195535714
45_18_2013-3-1,4204.110788988094
45_18_2013-3-8,2286.2451625000003
45_18_2013-3-15,24.7180636904762
45_18_2013-3-22,12122.954952083335
45_18_2013-3-29,1313.57884375
45_18_2013-4-5,175.4372547619047
45_18_2013-4-12,5346.656814583333
45_18_2013-4-19,296.95692500000007
45_18_2013-4-26,1532.009857142857
45_18_2013-5-3,782.93140625
45_18_2013-5-10,366.1739666666666
45_18_2013-5-17,4714.040716666666
45_18_2013-5-24,3715.823112500001
45_18_2013-5-31,32909.158188839276
45_18_2013-6-7,11128.250588690478
45_18_2013-7-12,14536.63543809524
45_19_2012-11-2,4461.684624404761
45_19_2012-11-9,16302.624052083333
45_19_2012-11-16,14513.751602083332
45_19_2012-11-23,2097.6255020833332
45_19_2012-11-30,1688.4219375
45_19_2012-12-7,6867.23649375
45_19_2012-12-14,26159.5993422619
45_19_2012-12-21,16800.71132529762
45_19_2012-12-28,53376.42516041666
45_19_2013-1-4,2014.2494500000007
45_19_2013-1-11,4311.929348511905
45_19_2013-1-18,50197.89609077379
45_19_2013-1-25,6601.0585479166675
45_19_2013-2-1,779.5209083333332
45_19_2013-2-8,11726.614777083329
45_19_2013-2-15,32392.685038541676
45_19_2013-2-22,8436.539448065476
45_19_2013-3-1,23841.908677380947
45_19_2013-3-8,13984.275310416662
45_19_2013-3-15,4447.5926500000005
45_19_2013-3-22,9994.15678392857
45_19_2013-3-29,33985.42089226191
45_19_2013-4-5,10296.122584523808
45_19_2013-4-12,13137.804908333337
45_19_2013-4-19,12535.396349999999
45_19_2013-4-26,3406.5055979166655
45_19_2013-5-3,26770.274187499996
45_19_2013-5-10,12720.001439583331
45_19_2013-5-17,4567.084229166666
45_19_2013-5-24,10137.608158333333
45_19_2013-5-31,4211.493083333334
45_19_2013-6-7,1381.586485416667
45_19_2013-6-14,3751.7351770833347
45_19_2013-6-21,3300.069489583333
45_19_2013-6-28,6938.7918249999975
45_19_2013-7-5,17196.91105833333
45_19_2013-7-12,3285.5911270833326
45_19_2013-7-19,6527.646766666663
45_19_2013-7-26,4553.78855922619
45_20_2012-11-2,1525.202897916667
45_20_2012-11-9,651.4217729166667
45_20_2012-11-16,4486.083123809526
45_20_2012-11-23,2074.9077875
45_20_2012-11-30,2124.017135416666
45_20_2012-12-7,2854.450674999999
45_20_2012-12-14,2731.7385374999994
45_20_2012-12-21,10173.640341666667
45_20_2012-12-28,1562.8944375
45_20_2013-1-4,1162.345901488095
45_20_2013-1-11,48558.72594136904
45_20_2013-1-18,44744.585228125026
45_20_2013-1-25,1735.2461077380947
45_20_2013-2-1,4584.746269345238
45_20_2013-2-8,2550.9863196428573
45_20_2013-2-15,11535.653925
45_20_2013-2-22,-5.2467625
45_20_2013-3-1,1270.4485145833337
45_20_2013-3-8,174.11804642857138
45_20_2013-3-15,5351.279643749999
45_20_2013-3-22,288.48606041666665
45_20_2013-3-29,1881.3498110119046
45_20_2013-4-5,386.57015029761885
45_20_2013-4-12,197.95334523809532
45_20_2013-4-19,4880.861552083333
45_20_2013-4-26,3747.8874750000004
45_20_2013-5-3,34483.38101919641
45_20_2013-5-10,10486.868460416672
45_20_2013-5-17,14697.589706250006
45_20_2013-5-24,4545.6429264880935
45_20_2013-5-31,16847.932191666674
45_20_2013-6-7,14672.593777083335
45_20_2013-6-14,2102.24223125
45_20_2013-6-21,1675.2830854166666
45_20_2013-6-28,6799.429916666666
45_20_2013-7-5,25751.48765684523
45_20_2013-7-12,16672.190131249998
45_20_2013-7-19,52066.271879166656
45_20_2013-7-26,1913.4597416666663
45_21_2012-11-2,3751.039176190475
45_21_2012-11-9,50140.323230357135
45_21_2012-11-16,6596.560729166669
45_21_2012-11-23,737.4420374999999
45_21_2012-11-30,12745.970618749996
45_21_2012-12-7,33472.72829241071
45_21_2012-12-14,8586.527112648811
45_21_2012-12-21,23805.011235416656
45_21_2012-12-28,13690.75672708333
45_21_2013-1-4,4479.655983333335
45_21_2013-1-11,10534.480754464288
45_21_2013-1-18,34680.24878601191
45_21_2013-1-25,10109.595076190473
45_21_2013-2-1,12819.214514583335
45_21_2013-2-8,11484.005792261905
45_21_2013-2-15,3562.336477083333
45_21_2013-2-22,27377.422587500005
45_21_2013-3-1,12309.855922619052
45_21_2013-3-8,3797.646008333334
45_21_2013-3-15,10197.335685416667
45_21_2013-3-22,4464.146716666665
45_21_2013-3-29,1433.8641812500005
45_21_2013-4-5,4088.972914583335
45_21_2013-4-12,3349.1572479166666
45_21_2013-4-19,6960.430166666667
45_21_2013-4-26,17791.033375
45_21_2013-5-3,3568.234481249999
45_21_2013-5-10,6610.174716666664
45_21_2013-5-17,4625.110855059524
45_21_2013-5-24,1490.1859800595244
45_21_2013-5-31,666.4509988095239
45_21_2013-6-7,4170.767391666668
45_21_2013-6-14,2162.0793375
45_21_2013-6-21,2083.6756833333325
45_21_2013-6-28,2853.6470499999996
45_21_2013-7-5,2767.4696624999997
45_21_2013-7-12,11310.92809166667
45_21_2013-7-19,1581.2608208333336
45_21_2013-7-26,1465.7484249999998
45_22_2012-11-2,49760.91858749999
45_22_2012-11-9,44908.53444895834
45_22_2012-11-16,1886.1519351190473
45_22_2012-11-23,4665.799016964287
45_22_2012-11-30,2700.7315520833354
45_22_2012-12-7,23.915902083333346
45_22_2012-12-14,12236.483204166665
45_22_2012-12-21,2.3060708333333326
45_22_2012-12-28,1302.0979708333339
45_22_2013-1-4,5043.484447916667
45_22_2013-1-11,273.28955208333326
45_22_2013-1-18,1795.84728125
45_22_2013-1-25,387.18289791666655
45_22_2013-2-1,201.9057291666667
45_22_2013-2-8,4663.933639880949
45_22_2013-2-15,4041.0473937499983
45_22_2013-2-22,34424.89614107142
45_22_2013-3-1,10431.641775297623
45_22_2013-3-8,14781.207806250002
45_22_2013-3-15,4541.722513988095
45_22_2013-3-22,17076.49033958334
45_22_2013-3-29,14600.44236875
45_22_2013-4-5,2145.2330854166667
45_22_2013-4-12,1669.1255375
45_22_2013-4-19,7061.15806527778
45_22_2013-4-26,25556.05560833333
45_22_2013-5-3,16681.38116666666
45_22_2013-5-10,52413.918374999994
45_22_2013-5-17,1948.761520833333
45_22_2013-5-24,3507.066271428571
45_22_2013-5-31,50729.62088333332
45_22_2013-6-7,6604.1267541666675
45_22_2013-6-14,728.1732958333331
45_22_2013-6-21,11712.522212797618
45_22_2013-6-28,31462.372096279752
45_22_2013-7-5,8195.262431398809
45_22_2013-7-12,24050.533481249986
45_22_2013-7-19,13821.81621458333
45_22_2013-7-26,4391.996279166668
45_23_2012-11-2,10149.875780059521
45_23_2012-11-9,34527.87820267857
45_23_2012-11-16,9221.23905238095
45_23_2012-11-23,13525.471941666667
45_23_2012-11-30,12374.479791666661
45_23_2012-12-7,2968.1407312499996
45_23_2012-12-14,25709.647847916654
45_23_2012-12-21,11191.825243749994
45_23_2012-12-28,6985.13764375
45_23_2013-1-4,9578.656960416663
45_23_2013-1-11,4670.006510416663
45_23_2013-1-18,1326.6210958333336
45_23_2013-1-25,3737.165135416667
45_23_2013-2-1,3345.048164583333
45_23_2013-2-8,7356.8597875000005
45_23_2013-2-15,16190.826947916663
45_23_2013-2-22,2894.0149333333343
45_23_2013-3-1,6820.892172916667
45_23_2013-3-8,4520.966461309524
45_23_2013-3-15,1460.0710568452382
45_23_2013-3-22,653.9786875
45_23_2013-3-29,4138.722658928569
45_23_2013-4-5,1893.7151083333333
45_23_2013-4-12,2391.4648354166666
45_23_2013-4-19,2621.562252083333
45_23_2013-4-26,2525.957748511904
45_23_2013-5-3,8942.968187500002
45_23_2013-5-10,1511.7255416666665
45_23_2013-5-17,1050.2125720238098
45_23_2013-5-24,48867.701828869045
45_23_2013-5-31,43647.923189583336
45_23_2013-6-7,1566.069174702381
45_23_2013-6-14,3935.1190598214284
45_23_2013-6-21,2285.812629166666
45_23_2013-6-28,27.77549583333335
45_23_2013-7-5,11293.844402380955
45_23_2013-7-12,-21.298020833333332
45_23_2013-7-19,1226.6736455357154
45_23_2013-7-26,167.38225476190473
45_24_2012-11-2,4986.368301488097
45_24_2012-11-9,255.01401666666675
45_24_2012-11-16,1704.014916666667
45_24_2012-11-23,490.3611291666668
45_24_2012-11-30,205.0589791666667
45_24_2012-12-7,4622.530958630953
45_24_2012-12-14,3685.4486500000007
45_24_2012-12-21,33980.44250565475
45_24_2012-12-28,10172.841808333334
45_24_2013-1-4,14767.922347916669
45_24_2013-1-11,4365.120339583334
45_24_2013-1-18,17634.374085416668
45_24_2013-1-25,14390.044304166668
45_24_2013-2-1,2140.92005625
45_24_2013-2-8,1618.672082440476
45_24_2013-2-15,6900.798152083332
45_24_2013-2-22,25569.651543749995
45_24_2013-3-1,16703.070258630953
45_24_2013-3-8,53460.20022291668
45_24_2013-3-15,1918.5347000000008
45_24_2013-3-22,3930.462450595237
45_24_2013-3-29,51745.13371994047
45_24_2013-4-5,7195.59035
45_24_2013-4-12,738.1131916666666
45_24_2013-4-19,13513.286025297619
45_24_2013-4-26,34915.38860416665
45_24_2013-5-3,8790.83246889881
45_24_2013-5-10,24489.294187499992
45_24_2013-5-17,14981.466587500003
45_24_2013-5-24,4533.012895833335
45_24_2013-5-31,12841.672720833332
45_24_2013-6-7,35642.25680357142
45_24_2013-6-14,9345.344647023809
45_24_2013-6-21,13016.159912500003
45_24_2013-6-28,12277.528915773808
45_24_2013-7-5,3273.998600000001
45_24_2013-7-12,27163.74125625
45_24_2013-7-19,13836.856312499998
45_24_2013-7-26,5558.133341666666
45_25_2012-11-2,10432.560979166665
45_25_2012-11-9,4630.87885922619
45_25_2012-11-16,1499.3495044642864
45_25_2012-11-23,4441.030939583335
45_25_2012-11-30,3641.8097270833323
45_25_2012-12-7,7721.881552083333
45_25_2012-12-14,18423.382466666662
45_25_2012-12-21,3714.377074999999
45_25_2012-12-28,6659.65760625
45_25_2013-1-4,4556.001296726192
45_25_2013-1-11,1488.1312958333333
45_25_2013-1-18,723.89303125
45_25_2013-1-25,4332.734466369047
45_25_2013-2-1,2091.9176833333336
45_25_2013-2-8,2145.0320124999994
45_25_2013-2-15,2922.928904166666
45_25_2013-2-22,2665.601887499999
45_25_2013-3-1,10328.466562500002
45_25_2013-3-8,1613.6687312500003
45_25_2013-3-15,1860.4839339285713
45_25_2013-3-22,49884.499166666654
45_25_2013-3-29,45109.02799732143
45_25_2013-4-5,2191.8104500000004
45_25_2013-4-12,4459.23416845238
45_25_2013-4-19,2918.8075238095234
45_25_2013-4-26,26.30728958333335
45_25_2013-5-3,12368.91375625
45_25_2013-5-10,2.634414583333334
45_25_2013-5-17,1597.4060166666673
45_25_2013-5-24,5282.473416666668
45_25_2013-5-31,346.07769791666675
45_25_2013-6-7,2556.9222083333325
45_25_2013-6-14,530.0131270833331
45_25_2013-6-21,209.61087500000002
45_25_2013-6-28,5381.045102380953
45_25_2013-7-5,4681.0342404761905
45_25_2013-7-12,41083.62854315476
45_25_2013-7-19,10979.719018750005
45_25_2013-7-26,15450.222277083323
45_26_2012-11-2,4589.06253125
45_26_2012-11-9,17058.470110416667
45_26_2012-11-16,15866.759733333334
45_26_2012-11-23,2126.6575937499993
45_26_2012-11-30,1668.2762157738093
45_26_2012-12-7,7249.298806250001
45_26_2012-12-14,27153.876904166664
45_26_2012-12-21,16300.68569508928
45_26_2012-12-28,52555.780854166675
45_26_2013-1-4,1922.6317249999997
45_26_2013-1-11,4138.991710416667
45_26_2013-1-18,52455.41800535713
45_26_2013-1-25,6784.662222916666
45_26_2013-2-1,775.8649937499997
45_26_2013-2-8,14847.900380059524
45_26_2013-2-15,33256.919656249986
45_26_2013-2-22,8741.947948065477
45_26_2013-3-1,24364.115999999995
45_26_2013-3-8,15253.671368750001
45_26_2013-3-15,4801.516414583337
45_26_2013-3-22,11242.159411309523
45_26_2013-3-29,35610.47779315476
45_26_2013-4-5,9646.296883333333
45_26_2013-4-12,13105.462599999999
45_26_2013-4-19,12673.495668749994
45_26_2013-4-26,3071.0638854166673
45_26_2013-5-3,26554.948806696433
45_26_2013-5-10,13154.100520833332
45_26_2013-5-17,6171.3237625
45_26_2013-5-24,10190.247385416664
45_26_2013-5-31,4038.535904166668
45_26_2013-6-7,1429.6539854166676
45_26_2013-6-14,4390.762722916667
45_26_2013-6-21,3492.5930916666657
45_26_2013-6-28,7840.712522916668
45_26_2013-7-5,18508.117350000008
45_26_2013-7-12,3289.8649604166667
45_26_2013-7-19,6692.023299999998
45_26_2013-7-26,4595.666073809524
45_27_2012-11-2,1511.892583333333
45_27_2012-11-9,677.2975166666665
45_27_2012-11-16,4559.6212916666655
45_27_2012-11-23,1999.3553375
45_27_2012-11-30,2125.7051812499994
45_27_2012-12-7,3358.82584375
45_27_2012-12-14,3254.337816666667
45_27_2012-12-21,10228.4821125
45_27_2012-12-28,1660.6087291666668
45_27_2013-1-4,1879.7394922619046
45_27_2013-1-11,48591.21441666666
45_27_2013-1-18,44755.624612499996
45_27_2013-1-25,3552.420710416667
45_27_2013-2-1,4202.996024404762
45_27_2013-2-8,2525.716402083334
45_27_2013-2-15,12572.524937797618
45_27_2013-2-22,-12.878106250000002
45_27_2013-3-1,1227.674560119048
45_27_2013-3-8,5254.0997625
45_27_2013-3-15,363.10354166666673
45_27_2013-3-22,487.8449833333334
45_27_2013-3-29,221.69179166666672
45_27_2013-4-5,9272.766235416673
45_27_2013-4-12,4860.970191666665
45_27_2013-4-19,40102.69859315477
45_27_2013-4-26,10834.71425178571
45_27_2013-5-3,15531.965983333328
45_27_2013-5-10,4647.943156249999
45_27_2013-5-17,17203.64567291666
45_27_2013-5-24,15070.1442
45_27_2013-5-31,2311.7566395833323
45_27_2013-6-7,1663.3490005952378
45_27_2013-6-14,7725.727041666665
45_27_2013-6-21,26949.34817291667
45_27_2013-6-28,17209.086738839283
45_27_2013-7-5,54730.240795833335
45_27_2013-7-12,2017.724383333333
45_27_2013-7-19,4391.633331250001
45_27_2013-7-26,52607.64291160713
45_28_2012-11-2,6869.6708291666655
45_28_2012-11-9,753.7615229166664
45_28_2012-11-16,11715.321556249994
45_28_2012-11-23,33071.60986874999
45_28_2012-11-30,8251.499077232145
45_28_2012-12-7,23753.512508333326
45_28_2012-12-14,14389.074843749997
45_28_2012-12-21,4511.825485416668
45_28_2012-12-28,11027.607912797623
45_28_2013-1-4,35184.642335416676
45_28_2013-1-11,10394.580302083337
45_28_2013-1-18,12859.69909166667
45_28_2013-1-25,11916.328297916667
45_28_2013-2-1,3250.155360416668
45_28_2013-2-8,27472.381925000005
45_28_2013-2-15,12997.322862499996
45_28_2013-2-22,4935.787035416667
45_28_2013-3-1,10428.979290476189
45_28_2013-3-8,3510.6603499999983
45_28_2013-3-15,1442.6663270833335
45_28_2013-3-22,4286.853360416667
45_28_2013-3-29,3386.955422916665
45_28_2013-4-5,7236.238720833331
45_28_2013-4-12,19098.2393875
45_28_2013-4-19,3116.246295833333
45_28_2013-4-26,6732.683377083333
45_28_2013-5-3,4478.194138392858
45_28_2013-5-10,1496.9874779761908
45_28_2013-5-17,703.3584562499999
45_28_2013-5-24,4453.187922321429
45_28_2013-5-31,2066.2800958333332
45_28_2013-6-7,2150.8356999999987
45_28_2013-6-14,2852.89745625
45_28_2013-6-21,2687.013481249999
45_28_2013-6-28,10037.550804166669
45_28_2013-7-5,1757.8305931547625
45_28_2013-7-12,1425.722907440476
45_28_2013-7-19,49097.326070833326
45_28_2013-7-26,45137.00713333333
45_29_2012-11-2,1885.3275875
45_29_2012-11-9,4512.921007440476
45_29_2012-11-16,2525.087896726191
45_29_2012-11-23,23.413915476190486
45_29_2012-11-30,11695.299960416667
45_29_2012-12-7,4.825197916666667
45_29_2012-12-14,1311.5891625000004
45_29_2012-12-21,175.11817142857137
45_29_2012-12-28,5547.426160416667
45_29_2013-1-4,365.37796875000004
45_29_2013-1-11,2072.413875
45_29_2013-1-18,414.3616291666666
45_29_2013-1-25,213.03962499999997
45_29_2013-2-1,5136.376291666666
45_29_2013-2-8,4293.630754166666
45_29_2013-2-15,40363.54584821428
45_29_2013-2-22,10754.450616666667
45_29_2013-3-1,15436.863233333328
45_29_2013-3-8,4512.80509375
45_29_2013-3-15,17018.97453124999
45_29_2013-3-22,14784.16953660714
45_29_2013-3-29,2212.0074547619042
45_29_2013-4-5,1712.2314068452374
45_29_2013-4-12,7230.205989583332
45_29_2013-4-19,25849.529417261892
45_29_2013-4-26,16821.227131547617
45_29_2013-5-3,52191.93950416667
45_29_2013-5-10,1936.374529166667
45_29_2013-5-17,4409.649125
45_29_2013-5-24,51333.6899220238
45_29_2013-5-31,6603.334825
45_29_2013-6-7,700.2588322916666
45_29_2013-6-14,12347.826629166662
45_29_2013-6-21,32723.72120833333
45_29_2013-6-28,8677.851854315477
45_29_2013-7-5,24256.173554166664
45_29_2013-7-12,14442.526802083328
45_29_2013-7-19,4488.753254166668
45_29_2013-7-26,10848.125660714288
45_30_2012-11-2,34731.72008363095
45_30_2012-11-9,9895.338497916668
45_30_2012-11-16,13312.70389166667
45_30_2012-11-23,12558.140179166663
45_30_2012-11-30,3187.2356886904763
45_30_2012-12-7,27034.791686904755
45_30_2012-12-14,12699.427991666667
45_30_2012-12-21,4914.349831249999
45_30_2012-12-28,10048.455312499998
45_30_2013-1-4,4741.780047916665
45_30_2013-1-11,1407.782454166667
45_30_2013-1-18,4143.579377083334
45_30_2013-1-25,3403.140966666667
45_30_2013-2-1,7264.360168749996
45_30_2013-2-8,19276.99069166667
45_30_2013-2-15,3377.072147916667
